probe	BLCA	CESC	ESCA	HNSC	LUSC
cg04442576	2.212025034942222e-07	-3.5374176261093737e-07	2.410330133961747e-07	2.4618746593052522e-06	9.479020147122874e-06
cg02774542	-2.5737965831353904e-05	1.1559528182019108e-05	-2.414984095466366e-05	0.00036700811626133145	-0.0021270122403131355
cg00666105	-3.026891611401794e-07	-2.8665367217833164e-07	-3.880585831456673e-06	-2.0976819048268425e-06	-3.18264493071907e-05
cg03126579	-3.32937500774344e-08	-1.87720983890749e-08	9.005269484885225e-08	1.7624545393490898e-06	-3.4170690881300813e-06
cg03599978	-1.6688647908325027e-08	-1.5474864172859704e-07	4.959901187195914e-07	1.1154404303623799e-05	4.0700227480875133e-05
cg24384244	4.762613465264867e-08	5.011763326359664e-09	-1.434444038905802e-07	-2.261791891484677e-06	1.6282278539736517e-06
cg17945789	2.595928957793703e-08	-7.949880764968053e-08	-1.9691390939685638e-07	-1.5194523208617028e-06	4.5352947778556364e-05
cg04426802	-1.0571515013713117e-07	-1.3343972191520725e-08	1.9497643402588416e-07	-2.4581709924209604e-06	-5.5412843456614794e-06
cg15384383	-1.6379859392623432e-07	3.141677420437361e-09	6.767748051256239e-07	1.8409930505880467e-06	1.3882895927604388e-05
cg21678445	-2.0255131019220052e-07	-5.8241471941056225e-08	-5.924622538969193e-08	2.2622180898124177e-06	-1.1099703405190175e-06
cg04115680	-2.214018925139616e-09	-1.6443771665985986e-08	7.502682892929213e-08	4.960180792662472e-07	-1.3274720403377849e-06
cg01833196	-0.0003095179836941497	0.00011944909825274408	0.00026409832468743844	-9.237229543884951e-05	0.010282434656887985
cg04855678	5.308917076896069e-08	-6.655057984028545e-08	5.740792122800597e-07	-5.990917310888521e-07	1.2126682669979517e-05
cg18118685	4.38483252152011e-09	-2.288713299702927e-07	1.0437928895101756e-06	5.112322804523561e-07	1.581652908407505e-05
cg01088410	-2.8852938377676996e-08	-1.4387677011043835e-08	4.714591162358062e-07	-6.567048679062548e-07	1.5288361168260267e-05
cg11862731	0.0001307731718998184	4.054228767245149e-06	-9.70669377839517e-05	-0.0010620485943309177	-0.00632115069649899
cg01207684	-4.913974883002936e-07	2.502745835308851e-07	-4.0249172047424066e-07	6.382144278305191e-07	-1.369346258942885e-05
cg11014373	-8.503526345293722e-08	-4.9759134989613155e-08	-1.9271323428507458e-08	1.9186087055178546e-06	1.9310936705974196e-05
cg17495912	-3.881418850937734e-05	-2.2419798907549192e-05	-0.00026013771924453976	-0.0021002238362052596	-0.008837956772650842
cg03419058	-4.969502501239731e-07	-7.543930862876635e-06	-3.292569060604933e-05	-6.86178145406302e-05	0.0026098046485905258
cg00675569	-1.6038917428495835e-06	2.716923678522387e-08	3.864635361616742e-07	1.4549577469757935e-06	9.455484627655997e-05
cg10225865	-1.0524325664816592e-06	6.20975027094961e-08	3.5638957675966643e-06	1.1705172622855642e-06	6.499688010785264e-05
cg01963754	2.1005455466571732e-07	-2.355995790515042e-08	-3.1093223074592917e-07	-1.319573590863321e-07	-9.346450559244295e-06
cg05408649	-1.1297544250155057e-06	-2.5169337603969667e-06	-2.8623775567596444e-07	6.18853463958402e-07	4.87898014308108e-05
cg11930554	-8.304184593995955e-05	-6.117717261503231e-05	0.0006672468463916914	-0.003549099834147	-0.008127151004235316
cg12861945	-6.812664262390022e-08	-3.9983513198116324e-08	2.282859747508928e-07	-5.018108152263778e-06	3.639888396915092e-05
cg01873886	1.8776208686246965e-08	-1.0492899600190314e-08	2.6098408223967224e-07	-1.5593997552976191e-06	1.0028946673101835e-06
cg04988514	-7.361422815092833e-08	3.884409599197447e-08	-6.458597862374349e-07	-2.010785164767437e-07	-2.9130530408787713e-05
cg09895920	-3.874515872759332e-07	-1.328677810882861e-07	7.651386862235488e-07	3.1319130080476044e-08	1.2256941033128578e-07
cg13323489	-7.717618663694026e-08	1.1328664833609725e-07	-3.718297225924205e-07	7.324881882631029e-07	-7.302540368641364e-06
cg18897632	2.047726255227644e-09	-5.680633709537197e-08	1.0315635346563878e-07	1.2564980269663683e-07	2.4641194121434175e-05
cg12468774	-6.606606803349901e-08	4.791062213627129e-11	3.925873001631164e-08	-5.898320352532016e-07	-3.999235536369661e-06
cg13634242	1.9653682726411547e-10	3.6775703539729254e-08	5.099044184982225e-08	2.5293248632873856e-07	-6.284200993283973e-07
cg23267759	1.860636378546443e-09	-1.7352894875255488e-07	5.181663519482349e-07	-4.117418374622872e-06	-1.4098587550505081e-05
cg04008888	-2.2203675708820647e-07	-9.934389252369557e-08	-1.915661360692156e-07	8.806561621277354e-08	-3.448892514000823e-06
cg10263682	-6.184622689760221e-08	-5.8438089237076993e-08	2.9890178716129866e-07	3.0925914755175474e-08	1.1611486304201265e-05
cg15673034	2.168154597192995e-07	-1.8810143803449364e-07	-9.326451260349699e-07	-1.2099730876933279e-05	-0.00035707199301056926
cg22747076	1.6058435902053247e-05	-3.672104741866633e-05	-3.2958843759445246e-05	-0.00025256582595659436	-0.004705104976986441
cg00955911	-5.601489684536887e-05	1.831907800116994e-05	-1.1402213448761245e-05	0.0017780917829077225	-0.002142809405023627
cg01620580	-2.8737655153765475e-07	5.4806308903421195e-08	1.222830145208853e-06	1.1326002709024507e-05	7.016502712031427e-05
cg17090968	-1.8636516823544725e-07	-7.106132597689552e-08	6.245801886284319e-07	-6.987299683072767e-07	1.555183899096632e-05
cg03310242	1.5300107764688875e-07	-1.3679610250671991e-08	-2.1799454369475503e-07	4.4991816333883605e-07	2.7702406144769488e-05
cg18525352	-2.2489629771804687e-07	4.9478997312668585e-08	1.9040640625364592e-06	6.323322578438706e-07	-4.367590646723763e-05
cg15106134	-3.080434888573791e-05	2.0852406690892168e-05	-0.0003815608645049906	-0.0009999365566386587	0.0031544042029281625
cg17213402	-4.796814074559119e-09	7.21719281387978e-08	-7.032484222840558e-08	2.115271545177766e-07	-1.2623114514742628e-05
cg11452329	-5.312293305886895e-08	-1.1855903068111462e-08	-2.6585905317639406e-07	9.93981255158205e-08	1.406958356194532e-05
cg14517217	7.71853345871154e-08	2.3496140987983027e-08	-5.060719259430968e-08	5.106543561161914e-07	2.5981329934361698e-06
cg17399362	6.1973572113016576e-09	-4.562761241277968e-08	-2.0683167532960233e-07	8.675391299295399e-07	-2.5257105699947325e-05
cg20099104	-4.8485290647937165e-08	3.1915967723672444e-08	3.664531303515517e-07	-1.992571587994263e-07	2.087621861250638e-05
cg21402921	-2.351371672232316e-09	2.5234825347126428e-08	5.975000236330131e-08	1.265709059483644e-07	2.6311216517070914e-05
cg15146859	-6.102302894295253e-07	-7.123925954055643e-07	-1.9159001634558303e-07	1.0132070640334057e-05	1.3174185873784383e-05
cg18477674	-1.0055936752966232e-05	-5.97109447596722e-06	-0.00015527589744612769	0.0008488516903997833	0.0003408517464428229
cg27196974	-3.366122929129856e-08	-3.929765203289359e-08	-1.6698493942549075e-07	3.4742507552421033e-07	2.6750359939553547e-06
cg02670123	-4.3978408360012546e-07	1.1364741717256876e-07	-5.235999437877558e-07	-1.3681315297411345e-05	1.2613847457574323e-05
cg15836635	-2.3476563275432945e-08	7.945176444187907e-10	3.461953242189786e-08	-7.845636557518576e-07	-1.5922061475893977e-05
cg17778888	2.0077097310760433e-08	4.524346791760781e-09	8.940358708076079e-08	-2.1285981160037994e-07	1.1017829659634715e-07
cg11410023	1.4557378679724841e-08	-4.5950375088255055e-10	6.74470626979215e-09	-2.5206435306651677e-07	-9.96872097093371e-06
cg12060499	1.8089140404020655e-07	-5.506352434411777e-07	8.643578901932486e-07	-7.324525673819693e-06	-0.00012314803804562292
cg10739715	-5.165840023045598e-08	-1.194105396418177e-07	-7.069645420892945e-07	-1.3674975682853585e-06	7.1322863291014425e-06
cg18235050	-6.949081569007642e-08	-2.1674230922363867e-07	-2.1366381347309727e-07	-1.4606048215770605e-06	1.0843578615244987e-05
cg21981270	-1.56545249357265e-06	6.420902419201902e-08	3.2718876622483963e-07	1.8813816102025704e-06	8.264028690845304e-05
cg17627629	-2.5561067496369935e-07	5.591436901427466e-08	-4.2949874734914305e-07	1.6627654011501514e-06	1.422668652520942e-05
cg17385936	-4.32554603860158e-06	-3.846278503068845e-05	-2.4685317963530907e-05	3.580728822839774e-05	0.0024110576831573383
cg10375890	-0.00014461230863844322	-5.368145129693858e-05	-0.003575771761029358	0.008773171750017355	-0.08325025815379376
cg21082028	-1.3158773752453e-06	-3.335467765763767e-08	1.0250296106530942e-05	-5.965389496254137e-06	0.00013112309484068164
cg19963025	-2.2431736873222002e-08	-2.1598416483636916e-08	1.3050688949618403e-07	-7.817518807151646e-07	-3.1303483253170005e-07
cg21140898	-7.219920589829342e-08	5.242960131068842e-07	-5.129223829420937e-06	-9.54538865615362e-06	-1.5295306128298714e-05
cg10606490	-4.1339086193081795e-09	-1.2147829386743858e-07	-1.4186214997158331e-08	-3.786706355426439e-06	-2.237805458057407e-06
cg23731272	-1.9655604837520713e-07	1.7003473808790405e-07	-6.273671133347203e-07	-1.8588534083807672e-06	-4.8713103943531785e-06
cg03976877	-4.675601429193765e-08	3.148575262512665e-08	-2.8623280350553726e-07	-7.318035186776317e-07	1.677596873067566e-05
cg04515996	1.570530931932967e-08	-1.6835185098762474e-08	-1.215430471362966e-07	4.6330202921440747e-07	-3.407065241156637e-06
cg15034345	6.009263238127005e-09	-8.049919079544665e-08	1.7342929097746708e-07	-1.2791784329665295e-06	4.4546341513066086e-06
cg00549574	-0.00011059796759496976	-1.702973741046776e-05	0.00027743222135711676	0.00017780292390966678	0.0005555540901738621
cg02583618	2.633270956842182e-09	-7.856297203970298e-09	-7.814139492495765e-08	1.6847771732564355e-06	-1.0864003486867473e-05
cg27189087	-1.5929133222014612e-07	-8.273402543862441e-08	4.151917639555469e-09	2.5449423984805902e-06	1.0696077167884898e-06
cg15326755	2.3890449761185262e-09	-5.144006403726836e-08	-2.401341357352593e-07	6.306772549702356e-08	1.4596771568015089e-06
cg05135549	-5.8375678253508315e-08	1.0097486604077055e-08	-1.30340525708178e-07	4.897375871353304e-06	1.934086599844065e-05
cg05306745	-1.5467698759569215e-07	-1.4258857302884565e-07	-2.965898448565041e-06	-4.374953446633911e-06	6.0353656342541084e-05
cg01996116	-1.7113492621012582e-07	2.9751469489067152e-09	2.1954433733498147e-07	-8.008788271440803e-07	4.354131217834678e-06
cg05604079	-3.4119119758785347e-08	1.251603032503823e-07	1.125352407275737e-06	4.658256939951144e-06	5.576677634504257e-07
cg11988964	-2.029472056724879e-07	8.134571833251677e-09	6.832859015720727e-07	-2.0645678637798427e-07	5.933854952332564e-07
cg00011616	-3.642934066913628e-07	2.451370205269754e-08	2.646515681881123e-09	1.4552614840931955e-06	-9.22525009279529e-06
cg15436096	-5.294307072745141e-08	-4.261654666826153e-08	-1.1653507134834484e-08	-2.625190595129112e-08	8.659435993529918e-07
cg08703872	-4.064757603828184e-05	-1.4884734265896427e-06	4.7086750968752254e-05	1.2901866964298848e-05	0.004207370288923471
cg05028087	-5.5758829758251194e-08	2.2855907273671782e-08	-7.214849135550594e-07	4.750478878388087e-06	-1.4047406090655912e-05
cg13622450	-0.0001277300269293846	5.894582862975284e-06	0.00014456369486765653	9.576408874409026e-05	0.007010363488598159
cg03278146	-2.2535330333195437e-08	-1.2057652349461989e-07	7.471380404605598e-08	-3.559432370259241e-07	4.27604433157347e-05
cg08018585	-8.478039141252002e-08	-4.35144350297012e-08	3.397076735983662e-07	-3.35817035406194e-07	5.499441112007286e-05
cg22297146	-1.8080453085045356e-07	-2.446209680750933e-07	6.742986719877365e-08	-5.115859508730835e-07	-1.4027983603104311e-06
cg14371731	-2.944407750216094e-07	1.1478693056760081e-08	7.905605481928202e-07	-7.743712436081296e-07	-3.579428523193817e-06
cg13481969	-5.6716009374895293e-05	2.3379647422245854e-05	2.4641350997569588e-05	0.000868329664151588	-0.0007317653870569529
cg12298268	-6.382110923254914e-05	7.449999212099101e-06	-0.0007916681993651764	-0.0008215476706186564	0.008508533145978846
cg04710402	1.908764161284715e-08	-1.1454009985478741e-07	6.066126836987151e-07	-1.1083905933739757e-05	-1.976200256986749e-06
cg11510586	-3.187581363708891e-08	1.677008355016607e-08	1.700812523969253e-07	-1.3679800439980738e-07	-1.5548959047078092e-05
cg06943420	-1.8772439146497176e-08	5.2049640326297384e-08	7.3211599372347e-08	-1.5549111785917447e-06	-1.8137984377797346e-05
cg09139047	1.0638918680250243e-07	-7.804005035028094e-08	-5.036795654433934e-07	-6.974640420912004e-07	7.321251436293863e-06
cg00347563	-4.641137565306042e-08	3.108539196494675e-08	5.71059338899671e-08	-6.224560547896108e-07	-1.8596076372380255e-05
cg08439930	-1.3984798046956516e-07	-6.082267687668175e-08	-9.894912138611045e-08	1.1821050509924769e-07	-1.061092000880226e-05
cg22984571	2.3576752121279297e-07	-2.6565037842374294e-07	1.0322635526360813e-06	-9.87898809592025e-05	-7.036352046558392e-05
cg00123762	1.5495894131314914e-07	3.6689758503294366e-08	9.8671487466645e-08	4.638084557256894e-07	8.613361160773326e-06
cg18249634	-5.238823341913168e-08	-1.7380313672293866e-08	1.7636939003348728e-07	-1.1392099458648609e-07	-6.7326763366037935e-06
cg24152605	-9.72530392853721e-08	-4.921339198382668e-09	6.028459538642838e-07	-2.9473532537904746e-08	4.119973497243912e-05
cg25105522	-4.7061283214766545e-06	-7.17830516234752e-07	9.634515495582364e-06	1.0336769246328537e-05	-4.0433857623511925e-06
cg14931854	9.488665246179528e-08	-1.5084489063954543e-08	3.291035691810329e-07	1.3731802255445568e-07	2.871949724560091e-06
cg19732154	-7.88998675803343e-10	-2.5008950036292665e-08	5.498321957453367e-08	-7.222213806057364e-07	-7.500580247558148e-07
cg04037038	-8.565169658421301e-10	-1.479596553166651e-07	-1.7525319194258704e-07	-2.980972611185684e-07	1.0152636828308915e-06
cg23558842	8.006640383584341e-08	-6.266294659695859e-06	-1.0454637162915503e-05	-0.0004647788774401107	-9.075697761318224e-06
cg27230784	5.594816165244154e-08	4.804409729511566e-09	2.448062477794499e-07	2.0627596252431602e-07	1.4823906251404395e-05
cg26608486	-1.324531672605711e-07	-2.1958357884210856e-08	-6.17076375539205e-08	-1.3174693296971393e-07	-1.261336811684225e-06
cg07920503	5.093168582021024e-09	-1.6406734411500424e-07	-1.1152866313209053e-07	-3.3639121439068587e-06	-2.8304529941405865e-06
cg01765077	-0.00011224369426090952	8.279189198105995e-06	0.00041844052347961736	0.0018018368104958426	0.0023125054768888733
cg17823751	-4.1508962009402236e-05	-0.00011561958931849859	-1.3667947296056582e-05	0.0003381095000190726	-6.704043636830192e-05
cg20183619	-1.3638841017904468e-07	-1.2545285257806181e-07	-3.03124162074897e-07	-2.9261529450701207e-07	2.7300886810389945e-07
cg15344419	-2.845396258832622e-08	8.547457215513088e-08	-1.9769344079267893e-07	3.653994230573554e-07	-1.5971623500691396e-06
cg21887193	2.2059713830563723e-08	-2.011359243311861e-08	-4.685709796474827e-07	-1.0659526852502265e-07	-1.0915163589486632e-06
cg26363759	-1.935402416153309e-07	-2.026143485940324e-06	-3.162721358300758e-05	-0.0001253124192052013	4.438389233133222e-05
cg10662314	-7.654394375139483e-08	-3.291107605885024e-08	9.651510694994036e-07	-1.5374737536033577e-06	-3.776970803670565e-06
cg12435415	-9.277251872608083e-08	-3.246142410068264e-08	2.9602475152851193e-07	-8.088690817209532e-07	-2.677960060581852e-05
cg09028204	-1.5550077187787003e-07	-3.5272600718561084e-08	2.371934468011795e-08	4.1048726794556956e-07	-4.6144219378745425e-06
cg10876076	2.2102326531492356e-08	-1.3823436830342346e-07	-2.9610190038553697e-07	1.1929254055687012e-07	-3.1042896701111156e-08
cg20884887	-0.000329875712568537	-0.0006566185753513309	7.834290495473795e-05	-0.00489795475927167	0.04781441433176269
cg03205584	-4.591455768404584e-07	-1.0715877130818008e-06	1.111092770782196e-07	5.1340767203145174e-08	-5.10103135745732e-07
cg22871668	1.273369886916953e-05	-1.0941856608042144e-05	-1.0800128594468105e-05	-0.0002933470669728422	-0.00020522725751789039
cg12296772	-0.0001090880557114815	-6.936954826187502e-05	-0.0005579225637043806	-0.003081300174979944	0.004416914541291134
cg04633922	1.2751838946254562e-08	-2.3430346167835346e-08	7.589146150899228e-08	7.523962608016465e-08	-7.143582478830179e-08
cg14517743	1.3958971289262934e-06	-1.1780154367535545e-05	8.275655407587651e-05	-4.250999453631721e-05	0.00014804048854955454
cg00458927	-6.401341714381559e-06	-2.241029363503344e-07	1.043437516732304e-06	-4.242775463723092e-05	-0.001972778955727037
cg18438793	2.074655501069786e-08	1.5817890172131754e-08	-7.425059572636894e-09	-1.664105700863172e-07	1.7369324287396566e-06
cg07095230	1.4607115185749642e-08	4.900343427860499e-07	-3.986542474805899e-06	-1.3552122217044272e-05	-5.8675552908269424e-05
cg18104919	-4.738610810017807e-08	1.1360207963041075e-07	-5.991701952456907e-07	-8.243430992094237e-07	-2.706220583751154e-07
cg22481448	-8.850404587406047e-05	5.338066119065843e-05	0.00043529000974572795	0.000360656356040181	0.00045891698753990794
cg00995986	-4.3523683172855266e-08	-2.2461249300220755e-08	3.2907990138442146e-09	7.803335070344364e-07	-5.936329687716291e-06
cg22700015	6.285416340179317e-09	-7.1057778530279546e-09	-7.871639162904121e-07	-2.9493586319873086e-07	1.062194199391319e-05
cg18672939	-3.743849937232202e-08	-1.452602042584239e-07	1.1828093562063664e-08	8.365959355625952e-07	1.227163258932934e-07
cg13180315	1.8445043661330375e-08	9.230875148702467e-09	-2.529414130106322e-07	7.707301916148879e-07	-1.6559945213436843e-05
cg14156405	6.6925563763087225e-09	-2.6512846953027915e-07	-9.376125036819616e-08	-2.1514414751067078e-07	2.1863643744097773e-05
cg10923662	-1.282254994061649e-07	5.7535074131781494e-08	-5.286829877515844e-07	-4.1249849418861784e-07	3.689253504690626e-06
cg08360726	-5.1457064393078956e-08	9.469839191700303e-09	2.0039933614490745e-07	-1.2032729998001645e-07	5.5085952499026035e-06
cg02407342	-2.127730613973172e-08	1.9514775035922582e-08	-2.0126912872842074e-07	-1.623576661868853e-07	-8.561610143728305e-06
cg26470101	-4.856635495292805e-08	1.231382189664787e-07	-1.2670735213060613e-06	-4.26056324665941e-07	-1.1229228861518865e-05
cg18802754	4.724528627875202e-08	1.8159662800148329e-09	-5.296783983166353e-07	-3.4009519350508555e-07	-1.3241860067585431e-05
cg03381604	1.1299276289362253e-08	2.2359318848086396e-08	9.844960859550777e-07	-4.3864142107441495e-07	-9.496800879624235e-07
cg09463882	-8.738752808241656e-06	-1.4400850355400508e-05	1.2987201770897627e-05	-3.331209641599386e-07	0.0002667446263274087
